order_id,order_date,customer_id,product_id,region,quantity,unit_price,discount_percent
1516,2024-10-23,C0345,P040,North,5,81.34,0
1517,2025-03-10,C0149,P034,West,2,91.69,10
1518,2025-01-25,C0090,P026,North,3,405.08,5
1519,2024-08-17,C0065,P044,East,2,289.39,20
1520,2024-06-13,C0161,P014,West,1,95.89,20
1521,2024-04-17,C0079,P050,East,1,435.98,20
1522,2026-01-11,C0385,P015,East,1,187.06,0
1523,2024-08-19,C0051,P045,East,5,385.93,10
1524,2025-04-24,C0491,P039,North,3,236.08,10
1525,2025-08-07,C0427,P015,West,1,461.7,20
1526,2025-08-31,C0301,P006,South,5,484.25,15
1527,2024-10-31,C0323,P005,West,4,71.27,20
1528,2024-03-30,C0183,P002,West,4,270.24,15
1529,2024-05-06,C0352,P007,West,4,73.11,5
1530,2024-11-02,C0313,P003,East,4,428.5,20
1531,2025-01-28,C0249,P043,South,2,454.13,15
1532,2025-09-29,C0074,P044,West,1,465.95,0
1533,2024-06-25,C0089,P032,West,2,101.29,15
1534,2024-12-13,C0302,P046,West,3,387.93,5
1535,2025-12-18,C0188,P036,East,2,199.0,5
1536,2026-01-07,C0095,P011,North,1,62.69,5
1537,2024-12-10,C0243,P003,North,2,212.1,10
1538,2026-03-15,C0099,P043,East,4,436.49,15
1539,2026-02-08,C0477,P041,South,2,324.81,5
1540,2024-09-07,C0233,P031,West,4,202.81,0
1541,2024-04-02,C0055,P009,East,5,360.1,5
1542,2025-06-03,C0259,P023,East,3,230.27,0
1543,2024-07-26,C0150,P033,West,4,154.29,10
1544,2025-05-11,C0435,P020,West,5,494.28,0
1545,2025-05-06,C0030,P001,South,5,264.54,15
1546,2025-12-02,C0100,P003,South,5,367.34,5
1547,2024-06-23,C0464,P025,West,4,321.2,0
1548,2024-05-24,C0185,P040,North,4,317.04,0
1549,2025-08-02,C0042,P032,West,2,74.77,15
1550,2025-06-06,C0086,P007,East,1,148.44,5
1551,2024-07-04,C0240,P015,South,1,144.02,5
1552,2024-07-01,C0320,P013,North,4,227.69,15
1553,2025-11-28,C0204,P020,North,5,459.91,10
1554,2025-10-17,C0352,P035,West,4,395.34,20
1555,2025-10-17,C0121,P007,South,4,336.26,20
1556,2025-02-07,C0068,P032,East,3,436.2,15
1557,2024-11-24,C0021,P025,West,3,181.86,5
1558,2025-10-06,C0174,P047,North,3,316.96,0
1559,2025-07-31,C0252,P033,West,5,255.66,5
1560,2025-11-30,C0261,P011,South,3,110.11,10
1561,2025-12-08,C0067,P011,East,3,131.69,15
1562,2024-07-08,C0057,P002,South,4,104.28,15
1563,2025-05-21,C0258,P029,West,4,279.43,10
1564,2025-07-06,C0368,P036,West,1,379.73,0
1565,2025-10-22,C0232,P023,West,1,66.78,10
1566,2026-02-09,C0222,P042,North,4,383.73,15
1567,2025-03-01,C0382,P048,West,3,401.98,10
1568,2025-06-04,C0120,P027,South,3,473.14,0
1569,2025-11-25,C0075,P020,East,3,111.97,5
1570,2025-01-11,C0454,P029,South,2,108.88,20
1571,2024-05-06,C0383,P041,West,1,431.72,5
1572,2025-10-05,C0328,P050,West,3,459.51,15
1573,2025-03-28,C0152,P011,North,2,112.16,5
1574,2025-02-16,C0268,P026,West,1,108.86,5
1575,2025-06-17,C0304,P019,South,5,190.04,15
1576,2024-06-24,C0175,P031,East,3,377.92,20
1577,2024-12-20,C0198,P005,North,1,50.49,20
1578,2025-03-28,C0448,P049,North,5,318.11,0
1579,2024-11-25,C0242,P026,East,3,102.37,0
1580,2025-08-19,C0302,P042,East,2,243.49,15
1581,2024-11-03,C0085,P011,West,1,97.39,20
1582,2025-08-15,C0065,P015,North,5,485.86,15
1583,2024-09-27,C0024,P046,North,1,158.93,10
1584,2025-02-12,C0147,P043,North,2,187.08,0
1585,2025-02-24,C0105,P034,South,4,330.2,15
1586,2024-11-17,C0418,P024,East,5,104.89,10
1587,2025-05-03,C0178,P009,South,4,458.12,15
1588,2025-06-29,C0326,P046,East,4,259.95,0
1589,2025-07-03,C0336,P001,East,1,399.78,0
1590,2024-12-05,C0073,P006,East,3,190.98,5
1591,2025-01-06,C0211,P013,North,1,430.11,10
1592,2025-05-19,C0087,P001,North,5,260.91,10
1593,2025-03-09,C0126,P020,South,1,260.45,20
1594,2024-11-27,C0306,P022,North,3,375.89,0
1595,2025-03-02,C0418,P025,North,5,330.4,15
1596,2024-10-06,C0455,P002,East,2,438.44,10
1597,2024-06-19,C0059,P036,West,2,82.22,5
1598,2024-09-10,C0216,P005,West,2,149.62,5
1599,2025-01-25,C0370,P037,North,4,149.41,15
1600,2025-08-13,C0273,P037,South,5,202.61,10
1601,2025-05-29,C0222,P017,South,2,497.46,15
1602,2025-01-26,C0215,P037,South,1,60.14,5
1603,2024-07-08,C0118,P016,West,4,163.08,10
1604,2024-06-11,C0262,P011,East,3,194.48,0
1605,2025-03-22,C0352,P019,West,4,301.81,10
1606,2024-10-07,C0061,P026,North,3,468.85,5
1607,2026-02-13,C0394,P017,North,4,294.31,15
1608,2025-12-02,C0301,P025,West,5,391.16,20
1609,2025-04-04,C0340,P048,East,1,391.52,15
1610,2025-05-23,C0447,P039,East,3,134.78,0
1611,2024-08-07,C0309,P002,West,1,237.69,10
1612,2025-05-30,C0040,P032,North,4,303.33,10
1613,2024-12-19,C0347,P003,West,1,204.09,20
1614,2025-09-30,C0404,P008,North,5,410.39,20
1615,2025-06-17,C0475,P009,East,5,246.03,0
1616,2025-09-27,C0069,P044,East,5,117.25,10
1617,2026-01-17,C0321,P048,North,3,408.7,10
1618,2025-05-24,C0487,P015,North,5,492.77,10
1619,2025-09-09,C0031,P039,South,1,179.56,20
1620,2026-03-07,C0337,P032,East,5,280.67,5
1621,2025-06-15,C0450,P029,East,5,153.42,0
1622,2025-04-07,C0133,P044,South,5,282.29,15
1623,2026-01-10,C0146,P003,South,1,185.71,10
1624,2024-09-19,C0300,P033,West,5,488.15,20
1625,2026-01-27,C0289,P045,East,2,303.78,0
1626,2025-08-06,C0139,P014,South,5,128.51,20
1627,2025-10-31,C0316,P037,West,5,283.76,5
1628,2024-05-03,C0190,P016,South,2,441.26,0
1629,2025-05-03,C0058,P026,West,5,481.91,10
1630,2025-01-07,C0331,P050,South,1,365.56,5
1631,2024-09-23,C0063,P041,West,4,390.29,0
1632,2025-05-23,C0271,P014,East,1,455.68,15
1633,2024-06-07,C0152,P001,West,1,68.31,20
1634,2026-03-11,C0115,P022,West,2,134.97,15
1635,2024-08-29,C0186,P036,North,3,120.58,5
1636,2024-05-01,C0155,P022,East,3,69.88,0
1637,2025-04-03,C0378,P015,West,4,483.22,0
1638,2024-06-03,C0241,P023,South,1,109.11,15
1639,2025-07-14,C0428,P022,West,4,150.34,5
1640,2025-01-27,C0114,P023,North,3,290.8,10
1641,2025-01-26,C0203,P004,North,1,256.84,5
1642,2025-08-24,C0256,P022,North,3,300.9,15
1643,2025-01-15,C0231,P019,West,2,159.99,10
1644,2025-01-23,C0389,P034,East,5,258.25,20
1645,2025-05-05,C0221,P008,North,1,134.33,15
1646,2026-01-18,C0166,P003,West,5,472.4,20
1647,2025-10-16,C0054,P004,North,2,109.77,20
1648,2026-02-04,C0084,P048,South,2,179.65,20
1649,2024-04-21,C0049,P014,West,3,358.89,10
1650,2024-12-04,C0050,P023,North,3,275.12,10
1651,2026-01-29,C0213,P001,South,2,443.04,0
1652,2024-10-26,C0082,P033,South,5,369.47,20
1653,2025-05-09,C0091,P015,North,5,296.28,5
1654,2025-08-13,C0063,P017,North,5,369.38,20
1655,2025-07-28,C0033,P033,West,5,424.95,5
1656,2024-10-23,C0217,P004,South,3,288.74,5
1657,2024-05-14,C0374,P003,North,2,187.12,15
1658,2026-01-18,C0417,P026,South,5,247.75,10
1659,2024-11-13,C0316,P017,West,3,346.86,0
1660,2024-04-10,C0349,P005,West,4,143.68,20
1661,2024-08-22,C0049,P002,North,4,455.3,10
1662,2024-10-23,C0386,P034,North,3,462.87,0
1663,2024-04-20,C0214,P023,North,1,241.06,0
1664,2024-06-11,C0199,P047,East,1,344.35,10
1665,2025-05-28,C0127,P042,South,4,440.69,0
1666,2024-11-21,C0298,P044,East,3,451.57,5
1667,2025-11-29,C0284,P048,West,5,125.21,15
1668,2025-09-16,C0091,P044,South,1,126.77,10
1669,2025-03-26,C0228,P019,East,2,403.82,10
1670,2025-08-08,C0131,P019,South,1,236.43,10
1671,2024-03-25,C0023,P003,East,5,479.85,5
1672,2025-10-16,C0171,P032,South,5,80.59,20
1673,2025-05-24,C0479,P046,North,2,181.85,5
1674,2025-10-18,C0184,P024,North,4,236.98,10
1675,2025-09-29,C0128,P010,South,5,373.89,10
1676,2024-07-24,C0467,P032,South,2,458.0,5
1677,2024-10-22,C0240,P038,North,3,234.92,10
1678,2025-12-23,C0370,P024,North,5,146.48,20
1679,2025-04-15,C0116,P040,West,3,276.03,20
1680,2025-05-01,C0338,P042,East,3,475.36,10
1681,2024-04-27,C0443,P013,West,3,452.15,5
1682,2026-01-15,C0292,P041,West,4,97.18,0
1683,2024-07-18,C0149,P045,East,3,409.96,10
1684,2024-04-23,C0055,P003,North,5,224.13,20
1685,2024-10-03,C0222,P043,South,1,147.54,10
1686,2025-03-16,C0487,P042,East,3,84.58,15
1687,2025-01-30,C0072,P006,South,5,243.99,10
1688,2024-10-04,C0400,P028,East,2,135.85,0
1689,2024-07-17,C0456,P024,North,5,457.83,15
1690,2025-08-28,C0256,P039,North,2,52.81,15
1691,2024-10-05,C0231,P019,South,3,178.37,15
1692,2024-10-27,C0099,P008,South,5,128.43,5
1693,2024-12-06,C0245,P044,North,5,145.48,20
1694,2024-07-08,C0196,P039,South,5,465.53,5
1695,2025-02-03,C0461,P009,North,2,79.01,20
1696,2025-08-28,C0447,P035,North,4,340.3,0
1697,2025-10-25,C0131,P015,South,1,413.21,10
1698,2025-11-07,C0372,P020,West,4,343.16,20
1699,2025-04-06,C0111,P020,West,2,438.7,15
1700,2025-02-01,C0273,P034,East,5,362.0,0
1701,2025-05-29,C0013,P047,West,2,431.21,15
1702,2025-09-12,C0389,P031,North,4,153.04,5
1703,2026-02-18,C0478,P039,East,4,173.64,5
1704,2025-08-18,C0431,P044,East,1,447.41,5
1705,2025-08-25,C0129,P046,West,5,215.58,20
1706,2025-12-11,C0048,P017,South,5,373.52,0
1707,2025-04-18,C0440,P043,South,5,118.33,0
1708,2024-11-01,C0170,P005,East,4,92.87,0
1709,2026-02-06,C0460,P047,South,3,212.03,5
1710,2024-07-16,C0253,P013,East,5,156.74,5
1711,2025-11-24,C0137,P030,East,2,158.2,10
1712,2024-09-15,C0443,P034,South,1,202.1,15
1713,2024-08-08,C0273,P015,West,3,353.95,15
1714,2025-09-19,C0061,P040,East,5,327.17,10
1715,2024-12-27,C0253,P005,East,2,121.82,0
1716,2025-03-18,C0363,P041,West,4,59.95,5
1717,2024-07-19,C0287,P044,West,5,458.25,0
1718,2025-02-16,C0499,P049,East,1,433.4,0
1719,2026-02-23,C0448,P044,North,3,369.5,5
1720,2025-10-23,C0437,P041,West,4,475.75,10
1721,2024-12-03,C0367,P019,East,3,393.88,20
1722,2024-06-19,C0292,P009,South,3,244.44,15
1723,2024-06-04,C0376,P039,North,2,146.57,15
1724,2024-08-09,C0496,P041,North,3,450.06,0
1725,2025-04-22,C0417,P046,North,4,292.67,0
1726,2024-10-09,C0397,P039,North,5,484.32,20
1727,2025-04-17,C0168,P029,South,1,395.67,0
1728,2025-06-16,C0147,P003,South,4,59.47,10
1729,2024-09-25,C0166,P034,North,3,433.99,10
1730,2025-03-02,C0191,P045,South,1,211.46,20
1731,2024-04-03,C0464,P001,South,1,246.06,20
1732,2024-05-19,C0426,P008,North,4,331.1,20
1733,2025-08-24,C0092,P045,South,5,121.53,0
1734,2025-08-09,C0428,P030,South,4,254.23,15
1735,2024-04-20,C0030,P023,South,2,290.95,15
1736,2024-09-07,C0068,P036,West,5,99.27,0
1737,2025-04-22,C0161,P046,East,2,256.57,15
1738,2024-08-24,C0437,P025,West,1,118.58,15
1739,2025-07-06,C0121,P025,East,1,436.33,20
1740,2025-08-17,C0305,P029,East,1,113.61,5
1741,2025-09-25,C0281,P013,South,3,304.4,15
1742,2024-05-03,C0256,P034,South,2,327.92,0
1743,2025-06-11,C0266,P016,West,2,66.86,0
1744,2025-09-01,C0285,P009,South,4,296.54,20
1745,2025-06-04,C0023,P033,South,5,84.31,15
1746,2025-11-05,C0118,P010,West,5,315.14,10
1747,2024-09-01,C0430,P018,North,1,305.07,20
1748,2025-05-25,C0010,P023,East,4,318.88,20
1749,2024-06-06,C0340,P004,North,2,307.46,0
1750,2024-12-16,C0281,P010,South,5,247.42,5
1751,2024-11-11,C0081,P020,South,4,285.8,10
1752,2025-12-12,C0105,P010,North,3,400.17,15
1753,2025-10-25,C0431,P032,South,2,319.18,0
1754,2026-01-28,C0474,P013,East,3,414.88,15
1755,2024-04-13,C0101,P017,West,1,327.36,5
1756,2026-01-14,C0449,P029,West,4,220.09,15
1757,2025-10-31,C0332,P027,South,4,81.79,5
1758,2025-12-11,C0310,P048,South,5,275.3,0
1759,2024-11-07,C0343,P012,South,4,487.49,5
1760,2026-01-09,C0493,P010,West,5,54.74,0
1761,2024-10-03,C0270,P014,South,5,369.08,15
1762,2026-02-20,C0114,P045,South,1,339.14,15
1763,2024-08-29,C0221,P023,South,2,254.47,0
1764,2024-06-21,C0144,P028,North,2,383.13,20
1765,2024-04-06,C0079,P026,North,1,495.22,15
1766,2026-03-07,C0027,P045,West,4,248.14,0
1767,2024-07-16,C0165,P050,East,2,176.35,0
1768,2025-10-02,C0211,P013,North,5,83.16,0
1769,2025-07-13,C0193,P038,East,5,143.32,10
1770,2025-03-03,C0097,P043,South,3,260.14,15
1771,2024-12-03,C0408,P008,West,2,118.45,10
1772,2025-11-24,C0111,P016,South,3,256.12,0
1773,2025-08-02,C0018,P039,South,2,391.86,5
1774,2024-08-06,C0264,P008,South,2,367.12,0
1775,2025-12-23,C0019,P050,East,1,401.37,10
1776,2025-08-20,C0261,P050,North,4,109.62,0
1777,2025-09-09,C0050,P013,West,2,332.64,10
1778,2025-09-12,C0256,P002,South,5,434.07,15
1779,2024-05-31,C0309,P033,East,3,147.07,10
1780,2024-11-13,C0140,P023,East,2,362.99,10
1781,2026-02-13,C0133,P033,South,4,284.61,20
1782,2025-10-11,C0451,P040,North,3,253.17,5
1783,2024-04-02,C0305,P007,North,2,92.31,20
1784,2024-07-09,C0138,P036,South,3,365.92,10
1785,2025-02-13,C0088,P032,North,5,179.7,5
1786,2025-07-10,C0095,P022,West,3,162.33,5
1787,2024-08-07,C0343,P012,North,1,273.31,10
1788,2026-01-29,C0185,P031,East,2,205.0,5
1789,2024-10-12,C0120,P044,West,3,190.42,15
1790,2024-12-03,C0314,P011,South,3,67.03,15
1791,2024-04-30,C0051,P023,West,1,196.06,10
1792,2025-09-22,C0258,P012,East,2,122.04,5
1793,2026-02-03,C0413,P016,North,3,325.62,10
1794,2024-07-29,C0224,P007,North,5,259.47,20
1795,2025-04-03,C0331,P049,North,2,310.81,10
1796,2025-08-10,C0475,P038,West,5,331.64,0
1797,2024-11-27,C0301,P034,East,3,264.06,15
1798,2025-09-19,C0209,P023,West,3,129.57,0
1799,2025-04-27,C0105,P023,West,2,138.69,15
1800,2025-08-09,C0238,P050,West,3,481.82,15
1801,2025-04-11,C0077,P004,West,2,142.16,15
1802,2024-10-11,C0403,P003,East,1,371.05,5
1803,2025-11-09,C0202,P043,South,4,350.58,10
1804,2025-02-02,C0065,P002,South,1,258.41,5
1805,2024-10-05,C0391,P041,North,5,68.85,5
1806,2026-02-14,C0446,P016,North,2,188.88,10
1807,2024-04-16,C0325,P042,North,2,59.65,5
1808,2025-05-24,C0065,P016,North,4,427.33,10
1809,2025-11-04,C0116,P044,West,2,289.92,5
1810,2025-02-11,C0333,P037,West,4,51.17,15
1811,2024-12-16,C0441,P049,North,4,184.88,15
1812,2026-01-10,C0379,P015,West,1,204.29,5
1813,2025-03-19,C0213,P041,South,5,174.47,20
1814,2024-10-09,C0385,P015,North,4,367.53,15
1815,2025-12-08,C0013,P038,South,5,324.23,20
1816,2025-02-04,C0219,P013,East,1,346.0,0
1817,2025-09-30,C0270,P015,South,3,359.16,10
1818,2025-04-17,C0458,P026,East,5,373.16,20
1819,2025-07-20,C0180,P049,North,1,325.58,0
1820,2025-09-05,C0312,P039,East,4,161.96,5
1821,2025-03-31,C0167,P022,North,5,114.91,15
1822,2024-12-14,C0098,P009,North,4,108.09,15
1823,2024-06-19,C0381,P001,East,2,261.45,5
1824,2025-04-06,C0466,P006,East,4,460.98,5
1825,2026-01-13,C0100,P022,East,3,444.9,5
1826,2024-03-26,C0236,P027,West,5,426.43,0
1827,2025-04-18,C0193,P042,West,1,84.3,15
1828,2024-05-28,C0127,P016,South,5,159.69,20
1829,2025-07-06,C0299,P047,West,2,369.41,5
1830,2024-10-26,C0042,P032,East,1,470.85,10
1831,2025-10-02,C0161,P019,South,3,156.79,5
1832,2025-11-10,C0005,P023,East,3,388.02,10
1833,2024-11-15,C0313,P048,North,4,200.75,20
1834,2026-01-18,C0086,P019,North,1,352.6,10
1835,2025-03-09,C0328,P046,South,4,280.5,15
1836,2025-12-30,C0023,P006,West,4,452.09,10
1837,2025-06-08,C0010,P024,East,2,409.5,5
1838,2025-03-14,C0250,P015,South,2,298.35,15
1839,2025-08-03,C0324,P024,West,5,246.84,5
1840,2026-01-23,C0351,P009,South,3,255.91,10
1841,2025-01-02,C0497,P020,North,3,100.79,10
1842,2024-10-04,C0410,P021,South,1,477.17,0
1843,2026-03-09,C0378,P050,South,4,285.56,20
1844,2025-08-18,C0401,P040,West,2,468.13,5
1845,2025-01-04,C0115,P011,North,4,424.12,0
1846,2024-06-28,C0456,P035,South,1,211.7,0
1847,2024-03-31,C0275,P048,West,2,236.54,10
1848,2024-11-27,C0500,P013,South,1,235.7,15
1849,2026-02-26,C0032,P004,North,3,252.2,0
1850,2025-11-02,C0111,P009,North,4,143.9,5
1851,2025-07-22,C0199,P006,South,1,96.55,15
1852,2025-12-20,C0403,P037,North,3,454.62,5
1853,2025-02-19,C0403,P018,South,4,60.17,15
1854,2024-11-25,C0295,P018,North,3,417.5,0
1855,2025-10-13,C0380,P003,West,5,220.8,10
1856,2024-08-28,C0164,P023,West,2,243.5,0
1857,2026-03-04,C0462,P016,West,3,400.61,15
1858,2024-06-13,C0028,P031,South,4,115.95,20
1859,2024-07-04,C0394,P010,West,1,455.3,0
1860,2024-08-21,C0392,P044,North,2,344.69,5
1861,2024-10-03,C0110,P004,East,4,87.85,20
1862,2025-12-20,C0395,P032,South,1,207.74,15
1863,2025-05-11,C0387,P013,East,5,205.89,15
1864,2025-11-28,C0242,P008,East,4,263.07,15
1865,2024-09-04,C0189,P039,South,2,279.29,20
1866,2025-12-22,C0470,P048,West,3,201.88,20
1867,2024-03-28,C0340,P013,East,2,322.14,15
1868,2024-06-29,C0485,P013,West,4,55.8,15
1869,2024-11-25,C0086,P011,East,4,290.84,5
1870,2024-06-29,C0318,P042,North,1,131.81,10
1871,2024-07-04,C0465,P003,North,1,367.13,10
1872,2024-06-03,C0157,P035,South,5,411.8,10
1873,2024-09-24,C0067,P046,North,1,115.92,20
1874,2024-10-11,C0277,P021,South,2,160.17,5
1875,2025-09-22,C0450,P031,North,1,154.76,20
1876,2024-05-05,C0015,P014,North,4,335.83,20
1877,2024-12-08,C0070,P036,West,2,486.27,15
1878,2024-07-26,C0127,P003,East,2,164.61,10
1879,2025-09-22,C0342,P041,West,5,171.72,0
1880,2025-07-29,C0427,P033,South,1,472.18,15
1881,2025-12-27,C0382,P045,South,3,206.77,15
1882,2025-06-01,C0129,P048,South,2,388.14,0
1883,2024-12-18,C0147,P003,West,4,347.55,10
1884,2025-12-01,C0142,P014,West,2,364.2,20
1885,2025-06-09,C0135,P022,West,3,85.05,5
1886,2024-11-11,C0365,P025,West,3,313.01,20
1887,2024-05-24,C0377,P017,East,2,50.76,10
1888,2024-06-16,C0211,P045,East,4,110.88,10
1889,2025-03-08,C0336,P004,South,4,166.59,5
1890,2025-06-01,C0037,P003,East,3,123.13,10
1891,2024-08-26,C0364,P045,East,3,116.3,0
1892,2024-05-19,C0456,P028,North,3,377.72,15
1893,2025-10-01,C0173,P016,South,5,282.69,0
1894,2025-01-07,C0019,P041,West,5,410.46,15
1895,2025-02-04,C0479,P005,North,4,152.21,15
1896,2025-06-01,C0164,P009,North,4,232.05,0
1897,2025-04-22,C0030,P033,North,3,53.89,0
1898,2024-04-12,C0213,P019,North,2,267.46,20
1899,2024-05-20,C0096,P004,East,3,224.53,5
1900,2025-04-06,C0166,P014,South,1,302.01,20
1901,2025-09-27,C0067,P003,West,3,150.19,0
1902,2026-02-06,C0146,P032,East,4,234.96,5
1903,2025-10-18,C0226,P037,North,1,89.76,10
1904,2024-11-15,C0017,P030,West,4,212.93,10
1905,2024-11-02,C0305,P034,West,1,471.18,15
1906,2026-02-19,C0122,P036,North,5,452.89,20
1907,2025-09-03,C0089,P008,North,1,343.55,5
1908,2025-07-29,C0049,P026,South,2,100.1,20
1909,2024-11-19,C0217,P020,East,3,369.92,10
1910,2025-03-19,C0295,P038,South,4,196.81,0
1911,2026-02-28,C0471,P029,West,2,68.89,10
1912,2025-10-20,C0336,P033,South,4,379.81,15
1913,2024-06-28,C0045,P034,West,5,456.75,20
1914,2024-05-30,C0447,P048,South,1,452.38,0
1915,2024-04-14,C0244,P009,East,4,175.2,0
1916,2025-06-14,C0284,P038,West,3,444.9,20
1917,2025-08-09,C0254,P004,North,5,349.73,0
1918,2024-04-27,C0313,P025,East,3,463.12,0
1919,2025-06-07,C0458,P040,East,2,147.61,5
1920,2025-09-08,C0247,P032,East,4,314.09,15
1921,2024-05-20,C0409,P045,West,3,189.04,5
1922,2025-02-22,C0093,P029,North,4,95.86,0
1923,2025-02-14,C0113,P042,East,1,315.24,20
1924,2024-12-20,C0278,P018,South,3,393.92,10
1925,2025-08-01,C0032,P013,West,3,225.01,0
1926,2024-08-27,C0129,P025,South,4,476.79,10
1927,2024-10-28,C0219,P036,North,4,217.68,5
1928,2025-02-17,C0434,P031,North,3,437.46,0
1929,2025-07-10,C0405,P039,North,4,142.85,5
1930,2025-07-24,C0025,P018,North,4,412.22,5
1931,2024-05-11,C0493,P040,South,4,247.69,0
1932,2025-06-03,C0038,P023,North,5,361.82,10
1933,2025-07-03,C0263,P033,East,2,320.56,20
1934,2026-01-03,C0056,P013,South,5,475.51,10
1935,2024-06-19,C0168,P046,South,4,359.15,20
1936,2024-07-08,C0013,P027,North,2,272.95,0
1937,2024-09-08,C0135,P019,West,5,374.89,10
1938,2025-10-21,C0090,P035,South,3,201.48,15
1939,2024-04-28,C0186,P003,South,2,440.53,0
1940,2024-04-01,C0426,P015,North,1,489.46,5
1941,2024-06-23,C0194,P033,South,3,477.34,20
1942,2025-11-28,C0296,P005,South,4,356.38,20
1943,2025-06-01,C0443,P019,South,3,450.96,5
1944,2025-09-28,C0450,P014,South,5,350.19,15
1945,2024-09-11,C0346,P023,East,4,258.17,20
1946,2024-08-01,C0161,P010,North,4,458.31,10
1947,2024-04-24,C0253,P016,South,4,271.54,15
1948,2025-07-06,C0119,P040,West,4,466.95,0
1949,2024-12-13,C0040,P039,East,2,144.07,10
1950,2024-07-23,C0355,P009,South,3,188.62,0
1951,2025-11-18,C0086,P012,West,4,137.65,10
1952,2025-12-29,C0395,P015,East,5,239.3,15
1953,2025-10-03,C0442,P040,South,4,397.38,15
1954,2024-07-22,C0170,P035,North,3,471.76,10
1955,2025-04-04,C0230,P046,North,4,231.42,0
1956,2024-11-15,C0370,P044,North,3,312.94,15
1957,2025-04-16,C0475,P012,North,5,485.73,10
1958,2025-11-16,C0142,P004,North,3,471.67,0
1959,2024-07-22,C0222,P030,North,3,394.68,20
1960,2024-12-23,C0273,P028,East,3,245.15,15
1961,2024-03-25,C0120,P025,East,5,95.9,0
1962,2025-04-13,C0172,P013,East,4,95.89,5
1963,2025-02-04,C0378,P008,North,3,492.58,15
1964,2025-06-17,C0009,P039,East,3,390.38,5
1965,2025-02-27,C0336,P021,East,5,288.96,5
1966,2025-04-11,C0136,P044,West,4,369.82,5
1967,2024-10-12,C0132,P003,South,4,367.11,5
1968,2024-08-18,C0235,P034,South,2,435.16,10
1969,2025-12-03,C0226,P027,North,4,307.8,0
1970,2025-06-07,C0388,P013,North,4,414.47,20
1971,2025-08-30,C0159,P037,South,3,461.74,10
1972,2024-06-09,C0177,P014,East,5,176.46,20
1973,2024-11-28,C0244,P019,South,2,453.7,0
1974,2025-02-12,C0117,P009,South,2,424.21,5
1975,2024-05-04,C0107,P023,West,2,405.29,10
1976,2025-07-08,C0312,P013,South,5,329.66,0
1977,2025-03-03,C0216,P046,North,5,302.45,20
1978,2024-09-25,C0397,P022,East,4,437.0,0
1979,2024-07-20,C0254,P040,West,4,218.39,10
1980,2024-11-19,C0322,P023,West,2,283.63,5
1981,2024-08-29,C0337,P002,West,4,417.5,15
1982,2025-11-16,C0411,P011,East,5,202.63,20
1983,2025-06-07,C0122,P037,East,3,406.15,15
1984,2025-06-03,C0024,P023,South,4,455.12,20
1985,2025-03-18,C0056,P049,South,2,235.49,15
1986,2026-03-08,C0484,P011,West,2,110.03,0
1987,2024-07-23,C0065,P018,East,5,286.47,0
1988,2025-01-08,C0224,P049,East,4,52.7,20
1989,2025-12-05,C0219,P042,East,3,66.3,10
1990,2025-11-17,C0008,P029,South,4,248.06,20
1991,2025-08-02,C0407,P033,East,3,406.63,15
1992,2025-11-05,C0448,P030,East,1,421.66,20
1993,2024-07-24,C0462,P045,North,1,170.72,0
1994,2025-06-09,C0454,P034,East,4,143.68,20
1995,2025-07-30,C0219,P042,West,1,486.97,15
1996,2024-06-21,C0174,P050,South,5,456.46,0
1997,2026-03-10,C0049,P042,East,1,81.46,5
1998,2025-02-03,C0277,P039,West,5,255.94,10
1999,2024-04-15,C0454,P043,East,4,334.43,5
2000,2025-09-27,C0168,P033,East,3,232.51,20
2001,2026-01-14,C0479,P011,East,3,222.94,0
2002,2024-06-05,C0154,P018,North,1,120.28,20
2003,2024-10-17,C0152,P035,East,1,300.97,20
2004,2024-04-26,C0134,P020,North,5,277.94,20
2005,2025-09-04,C0440,P047,North,1,101.06,15
2006,2025-05-01,C0327,P018,East,5,271.11,0
2007,2024-10-10,C0293,P023,East,3,344.01,5
2008,2024-11-04,C0308,P006,West,1,188.42,15
2009,2025-04-07,C0108,P015,North,5,115.24,20
2010,2026-02-27,C0339,P037,South,4,152.62,20
2011,2024-07-27,C0052,P019,North,3,170.78,0
2012,2025-05-09,C0051,P011,North,2,177.84,10
2013,2024-12-14,C0449,P003,North,4,398.37,15
2014,2024-09-29,C0495,P047,West,1,351.56,15
2015,2025-10-24,C0017,P010,West,4,462.62,0
2016,2025-12-16,C0292,P028,South,3,222.15,0
2017,2024-07-08,C0148,P002,West,1,272.63,10
2018,2025-01-06,C0300,P033,North,5,65.34,10
2019,2025-05-11,C0418,P003,West,3,425.1,0
2020,2025-04-07,C0245,P020,South,4,278.25,20
2021,2024-09-15,C0499,P007,East,2,160.21,0
2022,2024-04-12,C0153,P033,East,3,88.29,5
2023,2025-01-23,C0232,P014,North,3,425.8,5
